feature,importance_mean,importance_std
angle_f153_right_knee_z,0.016302717477083208,0.003984217525370301
phase_load_right_elbow_z_mean,0.016152428835630415,0.004246892717911819
right_shoulder_z_q75,0.015958523377776146,0.0043416213475798585
lr_f237_right_wrist_y,0.015406705439090729,0.004408516858805772
elevation_angle,0.014978547394275666,0.002759220720065223
phase_setup_right_elbow_vel_max,0.01414376925677061,0.0030428843344610123
right_wrist_z_range,0.01386550273746252,0.0027898310431164718
angle_window_right_ankle_z_std,0.013401464186608791,0.0033026830472733916
depth_f102_left_third_finger_pip_z,0.013287143222987652,0.0028746624619772135
right_elbow_vel_std,0.01298880558460951,0.0035710087120207684
release_wrist_z,0.012860317341983318,0.0027695807186083657
right_hip_z_mean,0.012605998106300831,0.0027414751898278493
hip_lateral_range,0.01229354292154312,0.004382202731020975
phase_load_right_knee_z_mean,0.012279524840414524,0.003807513371973628
lr_f237_right_third_finger_pip_x,0.012170894257724284,0.002694813403352717
acceleration_at_release,0.012059096805751323,0.002548136415434577
release_vx,0.012001513689756393,0.0023197681598657208
angle_f153_right_knee_vz,0.011913960613310338,0.002677301678721349
lr_f237_right_first_finger_mcp_y,0.011859476193785667,0.003831704100584342
right_wrist_vel_max,0.011552350223064422,0.002755278644663073
depth_window_right_wrist_y_std,0.01154609750956297,0.002949111907340942
lr_f237_right_third_finger_pip_y,0.011518937721848487,0.0037655615720369588
angle_f153_left_small_toe_vz,0.011424409598112107,0.002747605291555895
shoulder_rotation,0.010716773197054863,0.00276690319277512
wrist_vx_release,0.010674648731946946,0.0015212635739984468
lr_f237_right_third_finger_dip_y,0.010342900454998017,0.0035541677905307862
depth_f102_left_second_finger_pip_vel_mag,0.01014222800731659,0.003347087364040001
angle_f153_left_small_toe_x,0.009808304160833359,0.002661424529900371
angle_f153_left_knee_y,0.009167896211147308,0.002345020739089582
right_wrist_vel_mean,0.009028003737330436,0.00279797304982343
lr_f237_right_third_finger_distal_x,0.00900922454893589,0.0023111290264861474
left_wrist_z_energy,0.00888600442558527,0.0025613798209174073
lateral_offset,0.008635380864143371,0.002305872757470821
wrist_x_release,0.008475314639508725,0.003452758972608715
right_wrist_z_max,0.008312777057290078,0.0029048211686969103
depth_f102_left_second_finger_mcp_y,0.008255665190517902,0.0024654231802863614
lr_f237_right_second_finger_pip_y,0.008117216639220715,0.003117868826645733
angle_f153_left_knee_z,0.00747098345309496,0.0029762696113939287
lr_f237_left_ankle_z,0.007391569949686527,0.0019661907273934567
right_elbow_z_energy,0.00727038960903883,0.0022262042204771893
angle_f153_right_hip_vz,0.007260742038488388,0.0016542142241581525
neck_z_min,0.0072573207318782805,0.0020634707237784616
angle_f153_left_knee_x,0.007193337753415107,0.00204107190510493
right_elbow_vel_prep_mean,0.006996775045990944,0.0021304965163684605
neck_z_range,0.006861645542085171,0.001938965329267769
phase_setup_right_elbow_vel_mean,0.00672856904566288,0.00209015140838773
angle_f153_right_heel_x,0.006628128699958324,0.0012792793808900774
right_hip_z_std,0.00659136213362217,0.0033867642235310643
depth_f102_left_third_finger_mcp_z,0.006547590158879757,0.0020605614973916385
angle_f153_left_heel_y,0.006478362716734409,0.0024594041381515203
angle_f153_mid_hip_y,0.006265664845705033,0.0021415512897740388
lr_f237_right_hip_x,0.0062000172212719916,0.0016556078882350941
depth_f102_right_elbow_vel_mag,0.005831333994865418,0.0024329553333945556
angle_f153_mid_hip_vz,0.005711162835359574,0.001296381246796359
jerk_at_release,0.005313933826982975,0.0011740665079325173
depth_f102_left_third_finger_pip_vel_mag,0.005098585970699787,0.0021830336794530654
angle_f153_right_small_toe_vz,0.005031181499361992,0.0017920406002550878
neck_z_mean,0.004819315858185291,0.0023750277155604725
depth_f102_right_wrist_x,0.004737116768956185,0.0017400617092847585
lr_f237_right_third_finger_distal_z,0.004732930473983288,0.001606361909941728
phase_follow_right_wrist_z_mean,0.004727825708687306,0.0014175564046570617
release_time,0.004550753347575665,0.0015533067781728649
time_to_peak_velocity,0.004550742544233799,0.0015533022525636528
right_wrist_vel_max_time,0.004550738632678986,0.0015533024704788424
release_frame,0.004550651833415032,0.0015532918765669324
right_wrist_vel_range,0.004274490661919117,0.00142735772726985
neck_z_q25,0.004194214940071106,0.0025033333662602356
right_elbow_z_q25,0.004124984703958034,0.0024778415396726136
angle_f153_right_ankle_x,0.003954735025763512,0.001018393890945681
right_elbow_z_std,0.003866768255829811,0.001398297553121182
right_knee_vel_max,0.003647633083164692,0.001745170523474646
depth_f102_left_wrist_y,0.0035006746649742125,0.001792115481209137
right_knee_vel_range,0.003489449433982372,0.001706624748184429
angle_f153_right_small_toe_x,0.003474207408726215,0.000908237191948004
elbow_alignment,0.0034509409219026566,0.00168491177515337
phase_propulsion_right_elbow_vel_mean,0.003359406068921089,0.0011443868576577227
right_elbow_vel_prop_mean,0.0033328374847769737,0.0011391876709312418
depth_f102_left_second_finger_mcp_z,0.0033011766150593757,0.00147125308521229
wrist_jerk_mean,0.0032323230057954787,0.001255319346623657
phase_load_right_knee_z_range,0.003197046183049679,0.0013521405005353314
mid_hip_z_mean,0.003168463334441185,0.0013892646363041635
angle_window_right_ankle_z_mean,0.0030859434977173806,0.0016540522142435507
phase_propulsion_right_elbow_z_range,0.00301821269094944,0.0015401661689522323
angle_f153_left_heel_x,0.002827228419482708,0.0018168286603361572
wrist_acc_smoothness,0.0027413995936512946,0.0009882250365923538
angle_f153_right_hip_x,0.002612614445388317,0.0010785958166153538
wrist_y_release,0.002487412095069885,0.0016129408701372454
right_shoulder_z_range,0.0024080971255898477,0.001197433973672807
phase_load_right_knee_vel_max,0.002367882803082466,0.0012813243702030123
depth_f102_left_wrist_x,0.002156994678080082,0.0014637125241827574
right_knee_vel_std,0.0019615812227129934,0.001571903632743101
right_shoulder_z_q25,0.001937066949903965,0.0017873993778740023
right_elbow_vel_min,0.0019018879160284997,0.0008739994634735729
angle_f153_right_big_toe_x,0.001844143494963646,0.0006663607901802427
release_elevation_angle,0.001830906793475151,0.0010757073710202874
phase_follow_mid_hip_vel_max,0.0018141616135835647,0.0010018618781037197
