feature,importance_mean,importance_std
lr_f237_right_hip_x,0.008137237862683833,0.001666995354850396
angle_f153_left_big_toe_vz,0.00801686083432287,0.0009812079162246031
depth_f102_left_second_finger_mcp_vel_mag,0.007864149217493833,0.0011533377327402697
wrist_z_release,0.007845029956661165,0.0008407320752265941
right_elbow_vel_release_mean,0.007844135141931474,0.0011947253238780858
phase_follow_right_elbow_vel_mean,0.007726544770412147,0.0011805121053693657
left_wrist_z_max,0.00771526803728193,0.0009523079966305656
depth_f102_right_wrist_x,0.007525880704633892,0.0011452853866353659
phase_follow_mid_hip_vel_max,0.0073881663614884015,0.0009776110722202263
angle_f153_right_knee_x,0.007347109611146152,0.0010934226975467184
depth_f102_right_elbow_x,0.007321483618579805,0.0008507688710055997
angle_f153_left_knee_y,0.007246371754445135,0.0009200580156119454
left_wrist_z_q25,0.007136822142638266,0.0007044296716970229
lr_f237_right_first_finger_mcp_y,0.007084931549616158,0.0011022359332676318
depth_f102_left_wrist_y,0.006954648368991912,0.0006196035803514659
lr_f237_right_third_finger_pip_x,0.006721800961531699,0.0007777332404635328
phase_propulsion_right_wrist_vel_mean,0.006518259993754327,0.000898864652695002
left_wrist_z_range,0.006422831094823778,0.0009206937778634068
depth_f102_left_first_finger_mcp_vel_mag,0.0063797055510804055,0.0009280577518933113
depth_f102_left_thumb_vel_mag,0.0063797046663239595,0.0009280590644759251
right_wrist_vel_prop_mean,0.006338215456344188,0.0008821689101272023
right_elbow_z_q75,0.006300424761138857,0.0008803017570555727
right_wrist_vel_mean,0.006184579175896943,0.0008688964085169163
angle_f153_left_hip_x,0.00611499238293618,0.0008012612381858038
right_elbow_z_energy,0.006114363786764443,0.000973818530238708
right_elbow_vel_min,0.005945921107195318,0.0006598247907230007
phase_propulsion_mid_hip_vel_mean,0.0059207126731053,0.0007491602182320312
phase_load_right_knee_vel_mean,0.005901412223465741,0.00047218027102792726
lr_f237_right_wrist_y,0.005811511003412306,0.0009709310040893132
right_knee_vel_load_mean,0.00576205241959542,0.0004625075698445131
lr_f237_right_third_finger_distal_y,0.00561163139063865,0.0008416326810805853
phase_follow_mid_hip_vel_mean,0.0055866478709504005,0.0008171639759273557
release_wrist_y,0.005526018864475191,0.0006234325539224604
depth_window_left_wrist_y_std,0.005239478475414216,0.0009091015699424754
wrist_vy_release,0.005098914378322661,0.0010464154449850206
phase_load_right_wrist_z_range,0.005054683168418705,0.0006797783099451693
angle_f153_left_hip_vz,0.005051000439561903,0.0005550058479239035
set_point_height,0.0049878153251484035,0.0009181513763726103
phase_setup_right_elbow_z_range,0.0049770030891522765,0.0006379893641432883
right_wrist_z_std,0.004923971532844007,0.00040683611515231156
lr_f237_right_second_finger_pip_z,0.004881465504877269,0.0005363139637301354
wrist_vx_release,0.0047752871876582505,0.0007737182686945178
depth_f102_left_third_finger_pip_x,0.004653695295564831,0.0009649901539994246
set_position_stability,0.004613361065275967,0.0006282176350430891
phase_follow_mid_hip_z_mean,0.004524385905824602,0.0007758828950152961
angle_f153_right_knee_y,0.004511194047518074,0.0004160276496906021
left_wrist_z_energy,0.004491991852410138,0.0006463767475851887
lr_f237_right_second_finger_dip_y,0.004398497682996094,0.0007015013546617547
phase_load_mid_hip_z_range,0.004389134026132524,0.0007324095796517916
right_shoulder_z_q75,0.004377439175732434,0.0007086460928537415
angle_f153_right_heel_y,0.004319317894987762,0.0005572986890458934
lr_f237_right_third_finger_distal_z,0.004165673931129277,0.000468727839730601
lr_f237_right_wrist_x,0.004163809004239738,0.0005181880145371446
lr_f237_right_first_finger_mcp_z,0.004129837057553232,0.0004678653930073659
release_height_relative,0.004077044338919223,0.0005560844456674596
elbow_height_relative,0.004066333523951471,0.0005161426877976603
right_hip_z_q75,0.003999177389778197,0.0006186550733123173
lr_f237_right_third_finger_dip_y,0.003752939938567579,0.000617652576937444
lr_f237_right_third_finger_dip_z,0.0036678339121863244,0.000433391039345642
lr_f237_right_second_finger_dip_z,0.0035507679218426346,0.00042772195815009577
phase_load_right_elbow_z_range,0.003483449178747833,0.0005154728292845691
phase_setup_right_wrist_z_mean,0.003402757574804127,0.0006578067633541406
angle_f153_right_small_toe_y,0.003373049036599696,0.0006254689769508026
right_knee_vel_range,0.003303244593553245,0.00043322451775540757
wrist_vz_release,0.003280702535994351,0.0006332952454443896
right_knee_vel_max,0.0032689614919945596,0.0004304059512269823
left_wrist_z_mean,0.003249193378724158,0.0004920695388005061
depth_f102_right_wrist_vel_mag,0.0032048518536612392,0.0005734833181988323
angle_f153_left_heel_z,0.0031840030336752535,0.0005428153382948851
lr_f237_right_third_finger_pip_y,0.003181152162142098,0.0005555686782679287
lr_f237_right_second_finger_pip_y,0.0031706187641248108,0.0005551641406125778
right_wrist_z_q75,0.0031642447458580135,0.000537129417413915
lr_f237_right_third_finger_pip_z,0.0031174835050478576,0.0003915506943025594
phase_propulsion_right_elbow_z_range,0.003102640644647181,0.00047621540315815117
angle_f153_left_heel_vz,0.003027719049714506,0.0004776092673660552
lr_f237_right_wrist_z,0.003016132931225002,0.00035600869444064415
depth_f102_left_third_finger_mcp_vel_mag,0.002972312201745808,0.0005468374956766619
phase_follow_right_wrist_z_range,0.0029718821635469793,0.00035958011632488475
phase_propulsion_mid_hip_vel_max,0.0028541390085592864,0.0006241785744673898
phase_propulsion_right_elbow_z_mean,0.0028354390524327755,0.0004406495882707386
depth_f102_left_thumb_y,0.0028114413609728215,0.0003576324915268693
depth_f102_left_first_finger_mcp_y,0.0028114412212744354,0.00035762871072194074
phase_follow_mid_hip_z_range,0.0026974800042808057,0.0004949311498958841
lr_f237_right_ankle_y,0.0026863219449296595,0.0006150538766653212
angle_f153_right_ankle_vz,0.002613419131375849,0.0004340773891550067
right_hip_z_q25,0.002578880521468818,0.00044764398245062667
angle_window_right_knee_z_mean,0.002570511307567358,0.0004623965158904545
wrist_y_release,0.0024489577626809478,0.00046008841210892076
lr_f237_left_hip_y,0.0024364193435758353,0.0005242775504377621
depth_f102_left_second_finger_mcp_z,0.002349170856177807,0.0004368041638911584
release_elevation_angle,0.0022774136159569025,0.0003794821117598427
wrist_vel_smoothness,0.002243160572834313,0.00041997296978658953
phase_propulsion_mid_hip_z_mean,0.00223093219101429,0.00020920931846468043
angle_f153_right_ankle_y,0.002229081746190786,0.00029191861210423325
depth_f102_left_wrist_z,0.002215611096471548,0.0004263670353558393
angle_window_right_knee_z_std,0.0021715482231229543,0.00034581424576871355
lr_f237_right_elbow_x,0.002144799008965492,0.00031504843047672703
depth_f102_left_third_finger_mcp_y,0.0020949597703292964,0.00027877831508863306
angle_f153_left_big_toe_y,0.0020737842191010714,0.00032719550148721966
depth_f102_left_second_finger_pip_z,0.0020686045056208966,0.00029669366071504263
lr_f237_right_elbow_y,0.002024542377330363,0.00042514418205407957
phase_follow_right_knee_z_range,0.0020226040156558155,0.0002695538346648679
shoulder_elevation_rate,0.0020007000304758547,0.0003822594449408339
neck_z_min,0.0019671777030453087,0.0003754916567279125
lr_elbow_deviation_f153,0.00193881809245795,0.00038173524404245515
lr_hip_x_std,0.00192460585385561,0.0004452181417295734
lr_f237_mid_hip_y,0.0019044422078877687,0.0004336055610296649
azimuth_angle,0.0017955506686121226,0.00030409437940164257
arm_plane_angle,0.0017955500166863202,0.0003040945084056969
depth_f102_right_shoulder_x,0.0017947800457477569,0.0002680320227699716
phase_follow_right_knee_vel_max,0.0017465723678469658,0.0003014110203455291
right_knee_z_mean,0.0017221554415300488,0.00015262015829569766
right_elbow_vel_max_time,0.0017123002326115966,0.0003928807291490414
neck_z_max,0.0016628505662083625,0.00037414252827303165
lr_hip_x_setup,0.00163205424323678,0.00019377868445572054
phase_load_right_wrist_vel_max,0.001617463305592537,0.00030433940022246285
angle_f153_mid_hip_vz,0.0016146278707310558,0.00025543834355389933
hip_vertical_velocity_max,0.0015858381288126112,0.0003739467499095365
angle_window_left_ankle_z_mean,0.0015794574981555342,0.00036940536929560566
phase_setup_right_knee_z_mean,0.0015375144314020873,0.000262991601711652
lr_hip_x_release,0.0015207599150016903,0.00038319353622617174
angle_f153_right_hip_y,0.0014912172919139266,0.00018109571911839714
angle_f153_mid_hip_x,0.0014740790240466595,0.0002533461154036452
depth_f102_left_first_finger_cmc_y,0.0014669332653284074,0.0002171643185042199
angle_f153_left_small_toe_y,0.0014653983758762478,0.0002319801147795131
release_vy,0.0014591685263440012,0.0003444843034395877
release_frame,0.0014448145404458046,0.0003716705778269128
release_time,0.0014448087429627776,0.00037167118304561085
right_wrist_vel_max_time,0.0014448081608861684,0.00037166761516408406
time_to_peak_velocity,0.0014448063215240837,0.0003716683347494912
lr_f237_right_hip_y,0.0014284545555710792,0.00034994699344216264
angle_f153_left_ankle_z,0.0014257051283493639,0.0003343122235187289
right_hip_z_min,0.0014184886822476983,0.0003083620500540644
right_elbow_z_std,0.0014010171173140407,0.00025534350048090856
shoulder_rotation,0.001400751480832696,0.00023958400463054884
depth_window_left_wrist_y_mean,0.0013955686008557677,0.00018834855131560042
right_knee_z_energy,0.0013906857231631875,0.00029083107396807214
phase_propulsion_right_wrist_z_mean,0.0012195054441690445,0.0002611152956281869
angle_f153_left_big_toe_x,0.0012043040012940764,0.000319370995668394
right_knee_z_std,0.0011944000842049717,0.00028286784501860637
right_wrist_vel_std,0.001169129041954875,0.00024428471716459664
wrist_jerk_max,0.0011467814445495605,0.00027024812816728376
phase_load_mid_hip_z_mean,0.001135776424780488,0.00017616134570039624
depth_f102_right_shoulder_z,0.0011316618649289012,0.0002793605592068446
phase_propulsion_mid_hip_z_range,0.0010965727269649506,0.00021733264131950627
angle_f153_left_ankle_x,0.0010957204969599843,0.00018120474792191187
angle_f153_right_knee_z,0.0010861083632335068,0.00025665618645173607
phase_follow_right_wrist_vel_mean,0.0010657561011612414,0.0002558300878137849
phase_propulsion_right_wrist_z_range,0.0010623198235407473,0.0002300391093257501
depth_window_right_wrist_y_std,0.001060578739270568,0.0002342079172359393
depth_f102_left_first_finger_cmc_z,0.0010588771430775524,0.0002803146175725053
mid_hip_z_mean,0.0009968575788661838,0.0002762029895578627
depth_f102_left_second_finger_pip_vel_mag,0.0009742011548951268,0.00029330448491196153
right_wrist_vel_release_mean,0.0009341770550236106,0.00023569362121101086
phase_follow_right_knee_z_mean,0.0008920423686504364,0.00014096363227713828
angle_f153_right_big_toe_y,0.0008685398381203413,0.000214383795578721
right_knee_z_min,0.0008554700762033463,0.0001481523198403159
neck_z_range,0.0008481685537844897,0.00020871317536015743
angle_f153_mid_hip_y,0.0008451615227386356,0.00011561316627549769
lr_hip_x_range,0.0008255090564489364,0.00023744850103360994
lateral_offset,0.0007581119891256094,0.0002354359103530234
right_wrist_vel_min,0.0007444594055414199,0.00020084458383669016
mid_hip_z_q25,0.0007358524017035961,0.00020678523046752505
angle_f153_left_heel_x,0.0007163651986047626,0.00016132658113287966
right_knee_vel_mean,0.0007131141843274236,0.00019933701233832338
angle_f153_right_small_toe_x,0.000709287915378809,0.00016755334248488626
right_elbow_vel_max,0.0006736644078046084,0.00016456403434167584
forward_position,0.0006474816473200917,0.00019893442247944943
right_elbow_vel_range,0.0006353272357955575,0.00015927131524421002
mid_hip_z_min,0.0005793903023004532,0.00012466838767854793
angle_f153_left_hip_y,0.0005700363777577877,8.581289483938985e-05
right_knee_z_range,0.0005549752619117499,0.00012164241678884457
depth_f102_right_wrist_z,0.0005299367709085345,0.00014378345884977786
right_knee_vel_release_mean,0.0005000194534659386,0.00018299209270011648
left_wrist_z_q75,0.0004666846012696624,8.743656100080036e-05
depth_f102_right_elbow_z,0.0004208718426525593,0.00010512656863372291
angle_f153_left_ankle_y,0.0004186460166238248,0.00010994706542632424
lr_hip_x_follow,0.0004174751345999539,0.00014550581913532547
mid_hip_z_max,0.00041372766718268396,0.0001575058337975294
phase_follow_right_knee_vel_mean,0.000411286111921072,0.00017153017982120708
right_knee_vel_prop_mean,0.00038022177759557965,6.931672747301408e-05
release_velocity_mag,0.0003627908416092396,0.00011526144201398984
phase_propulsion_right_knee_vel_mean,0.00035783054772764444,6.745180886057792e-05
mid_hip_z_energy,0.00035023605450987814,0.00011566904353301046
mid_hip_z_range,0.0002901232452131808,6.378746849923683e-05
wrist_jerk_mean,0.0002782766707241535,8.100083738912499e-05
wrist_x_release,0.00027580807218328116,0.00012023553286986881
depth_f102_left_third_finger_pip_z,0.0002709129243157804,9.955043895123283e-05
phase_propulsion_right_elbow_vel_mean,0.00025255766231566665,0.000137967545453044
depth_f102_left_first_finger_mcp_z,0.0002510676742531359,0.00013929974682392365
depth_f102_left_thumb_z,0.0002510663704015315,0.00013930080889019658
lr_elbow_deviation_f237,0.0002482780604623258,9.345464675692516e-05
angle_f153_left_small_toe_x,0.00024607677478343247,0.00010542574826461218
guide_hand_vx,0.00024183645145967603,8.396174004716572e-05
phase_propulsion_right_wrist_vel_max,0.00023029680596664548,9.605913851991412e-05
lr_f237_left_hip_z,0.00021582128247246146,0.0001148100105631099
right_elbow_vel_prop_mean,0.00020662479801103473,0.00012535439492736386
right_shoulder_z_q25,0.00019701796118170022,0.00012219929205187265
phase_setup_right_knee_z_range,0.00019006482325494288,8.387519947741438e-05
phase_follow_right_elbow_vel_max,0.00018371701007708908,7.752741315257791e-05
angle_f153_left_heel_y,0.00017999992705881597,5.9318619051301015e-05
lr_f237_mid_hip_z,0.00017120509874075652,0.00010109940135427397
right_hip_z_energy,0.00017088804161176087,0.00010157747369422539
acceleration_at_release,0.00017041148385033011,7.087019642882427e-05
depth_f102_left_wrist_vel_mag,0.0001667214324697852,8.844526597806569e-05
right_shoulder_z_mean,0.0001609071041457355,7.781361894207482e-05
phase_load_right_wrist_z_mean,0.00015988497762009501,0.00011623261498032195
phase_propulsion_right_knee_z_mean,0.0001388087635859847,3.729131624540541e-05
right_knee_vel_prep_mean,0.00013715586392208933,8.053474317129985e-05
lr_elbow_deviation_mean,0.00012549302773550152,7.055339822957066e-05
lr_f237_left_ankle_x,0.00012506268685683609,7.296265986352164e-05
phase_setup_right_knee_vel_mean,0.00011393758468329907,7.485567707346477e-05
phase_propulsion_right_knee_vel_max,0.00010910052806138993,0.00011315267659297596
release_vx,9.373091161251068e-05,4.2700294706434184e-05
lr_f237_right_hip_z,9.356912923976778e-05,7.239583147676606e-05
phase_setup_right_wrist_vel_max,8.576341206207871e-05,5.53393127735195e-05
neck_z_energy,7.963492535054684e-05,5.887804410119465e-05
depth_f102_left_third_finger_pip_vel_mag,7.767862407490612e-05,5.03959694737226e-05
right_hip_z_mean,7.20435637049377e-05,5.281666972205201e-05
release_wrist_z,7.168776355683803e-05,5.785865570715582e-05
right_knee_z_max,7.077889749780297e-05,7.159560370240802e-05
angle_f153_left_knee_x,5.634770495817065e-05,3.094725042646072e-05
wrist_acc_smoothness,5.05623989738524e-05,4.0653400714788146e-05
right_elbow_z_min,4.933058517053723e-05,3.68566984982412e-05
depth_f102_left_first_finger_cmc_vel_mag,4.576871870085597e-05,7.173573149370823e-05
angle_f153_right_hip_z,4.369925009086728e-05,4.7917531344636925e-05
right_elbow_z_range,4.202156560495496e-05,4.126450363971114e-05
velocity_magnitude_release,3.634317545220256e-05,3.61222554416494e-05
peak_velocity_magnitude,3.634239546954632e-05,3.612184442213858e-05
neck_z_mean,3.165520029142499e-05,1.926235558051993e-05
jerk_at_release,3.117943415418267e-05,1.6198442940827666e-05
right_shoulder_z_energy,2.7823203708976507e-05,2.9280114968972884e-05
phase_follow_right_wrist_vel_max,1.3109715655446053e-05,2.467699757806379e-05
depth_f102_left_second_finger_mcp_y,9.213853627443313e-06,1.6440184149009218e-05
right_knee_vel_std,8.061097469180823e-06,1.079864717741589e-05
neck_z_q75,5.126430187374353e-06,1.2289297214346415e-05
angle_f153_right_hip_x,3.6500045098364352e-06,7.797025482289922e-06
right_wrist_vel_range,3.620213828980923e-06,1.9038217374033524e-05
right_wrist_vel_max,2.8185895644128323e-06,1.8266323917005575e-05
right_shoulder_z_std,2.7340371161699296e-06,1.2126827438019007e-05
right_elbow_z_max,2.63298861682415e-06,1.0132011619147122e-05
participant_4,0.0,0.0
participant_5,0.0,0.0
participant_3,0.0,0.0
participant_id,0.0,0.0
participant_2,0.0,0.0
participant_1,0.0,0.0
release_vz,-5.23170456290245e-08,1.132860498727473e-05
right_knee_z_q75,-1.26054510474205e-07,5.759707308893498e-07
phase_load_right_elbow_z_mean,-2.090213820338249e-06,1.5095271641608997e-05
right_knee_vel_max_time,-2.3340224288403986e-06,1.0966380079968583e-05
phase_load_right_elbow_vel_mean,-3.566546365618706e-06,1.0348996080726342e-05
right_elbow_vel_load_mean,-3.934709820896387e-06,1.3356480160495646e-05
right_hip_z_range,-4.43098833784461e-06,5.348916683043626e-06
depth_f102_left_third_finger_mcp_z,-4.835962317883968e-06,1.7790222065816698e-05
