feature,importance_mean,importance_std
depth_f102_left_first_finger_mcp_y,0.005440126359462738,0.0013875003732198871
right_hip_z_min,0.005334980878978967,0.0012336552787587053
lr_f237_right_second_finger_dip_y,0.005302640795707703,0.0011807979497233305
phase_propulsion_right_wrist_vel_mean,0.00524705983698368,0.000989943333251204
right_wrist_vel_prop_mean,0.005167428404092789,0.000979733477822265
neck_z_min,0.004822218790650368,0.0008749599710260327
depth_f102_left_third_finger_mcp_x,0.004784618131816387,0.000902927411648237
phase_setup_right_wrist_vel_max,0.004745395667850971,0.00118846673642856
release_elevation_angle,0.004742035549134016,0.0008894757132781202
wrist_vx_release,0.004443783964961767,0.0014442087393585982
right_elbow_vel_prop_mean,0.0043790358118712906,0.0008695041797364408
phase_propulsion_right_elbow_vel_mean,0.00433671260252595,0.0008638190587937955
lr_f237_right_third_finger_dip_y,0.00426615858450532,0.0010345377006913989
angle_f153_left_heel_vz,0.004249368701130152,0.0011442571617502624
depth_f102_left_wrist_y,0.004157605115324259,0.0013010081213677457
angle_f153_mid_hip_z,0.004090582858771086,0.0013108441680805161
lr_f237_right_second_finger_pip_x,0.0037561901845037937,0.0006502099998183539
mid_hip_z_q25,0.0036675063893198967,0.0010168651920463335
depth_f102_left_second_finger_pip_y,0.0036562067456543446,0.0012262135949812813
lr_f237_right_wrist_x,0.0032906892709434034,0.0005970056550337173
phase_follow_mid_hip_vel_mean,0.0032652322202920913,0.0010727492393835085
depth_f102_left_first_finger_cmc_y,0.0032122064381837844,0.0011233025635520512
lr_f237_right_third_finger_distal_x,0.0030919126234948634,0.0005471244477444797
depth_f102_left_third_finger_pip_y,0.00304207568988204,0.0011344505521181335
depth_f102_left_third_finger_pip_z,0.003013858757913113,0.0008048276682569971
phase_load_right_elbow_z_range,0.002932813484221697,0.0006663331744379509
right_wrist_z_q75,0.002875704411417246,0.0011442588002711542
depth_f102_left_second_finger_pip_x,0.0026324001140892507,0.00067668117446436
depth_f102_right_shoulder_y,0.002583550661802292,0.0007589512452476481
neck_z_q25,0.00254951436072588,0.0007571073895396758
depth_f102_left_second_finger_mcp_y,0.0024896111339330674,0.0011934342731606323
elbow_height_relative,0.0024671913124620914,0.0007506902017058597
angle_f153_left_hip_y,0.002399158664047718,0.000992512682702798
angle_f153_right_big_toe_z,0.002381390053778887,0.0006153780958206586
depth_f102_left_third_finger_mcp_y,0.0023438485339283945,0.0011581421256947964
right_elbow_z_q25,0.002287773787975311,0.0009179052270563755
right_knee_vel_prep_mean,0.0022811310365796087,0.001044312294641795
phase_setup_right_knee_vel_mean,0.0022758329287171364,0.001042160777444811
left_wrist_z_q25,0.002066849637776613,0.0007352032143904137
angle_f153_mid_hip_y,0.0018107697367668151,0.0008568474245334932
phase_load_right_elbow_vel_max,0.0017434628680348396,0.0009636664928486999
right_knee_vel_range,0.0016947436146438123,0.0008525508083095856
angle_f153_left_heel_z,0.0016251634806394577,0.00039246319197112824
depth_f102_right_wrist_y,0.0015568425878882408,0.0006448373277173619
phase_propulsion_mid_hip_z_mean,0.001542008388787508,0.0006537762190925672
right_knee_vel_max,0.001534156035631895,0.0008082557147087749
depth_window_right_wrist_y_mean,0.0015185736119747162,0.0006910968951097623
right_knee_z_max,0.0014888097532093525,0.0006059273565321913
lr_hip_x_follow,0.001409838255494833,0.00033364516536133046
angle_f153_right_hip_y,0.001377800665795803,0.000747029262540788
right_knee_vel_std,0.00135267348960042,0.0007524819293805805
angle_f153_mid_hip_vz,0.0013524929992854596,0.00033589850946409233
lr_f237_right_elbow_x,0.0013184141367673873,0.00037003035006576027
depth_f102_left_wrist_x,0.001274847984313965,0.0005184371203863745
depth_f102_left_second_finger_mcp_x,0.0011638039723038673,0.000477670869178518
depth_f102_left_first_finger_mcp_x,0.0011332540772855282,0.0006336163985098929
depth_f102_left_thumb_x,0.0011332514695823193,0.0006336171847893224
angle_f153_left_ankle_vz,0.0011215586215257644,0.0005323875601205186
phase_propulsion_mid_hip_vel_max,0.0010867738164961338,0.0004502577240848903
angle_f153_mid_hip_x,0.0010112930089235307,0.00036503968326810626
phase_follow_right_wrist_z_mean,0.0009460772387683391,0.00036777537089272965
phase_follow_right_knee_vel_max,0.0009069832041859627,0.0006169635554164399
angle_f153_left_small_toe_z,0.0008831092156469822,0.0004119294377125145
right_knee_z_range,0.0008571757934987545,0.00042695460018470527
mid_hip_z_mean,0.0008385959081351757,0.000488015477389811
left_wrist_z_min,0.0008307870477437973,0.00040764231596804616
neck_z_energy,0.0008225508965551854,0.000629682050048617
lr_f237_right_ankle_x,0.0007862631231546402,0.0003467947020437742
lr_f237_right_first_finger_mcp_x,0.0007718876004219055,0.0002396581860657574
right_elbow_z_range,0.0006718257442116738,0.00025868783278316205
right_knee_z_q25,0.0006374946795403957,0.0004193162095126711
angle_f153_left_hip_vz,0.0006086793728172779,0.0002139013054055547
right_knee_z_energy,0.0006046941503882408,0.0004079523542454049
angle_f153_left_heel_x,0.000551219005137682,0.00014077139951402528
right_elbow_vel_range,0.0005052710883319377,0.0003813325090892156
angle_f153_right_big_toe_y,0.00048325303941965103,0.00030245564202246235
angle_f153_left_big_toe_y,0.0004187826067209244,0.0002189004493881698
angle_f153_left_ankle_x,0.0004164109937846661,0.00013337426646204298
angle_f153_left_knee_x,0.00041107255965471267,0.00020893455415233332
lr_f237_left_ankle_y,0.00040718037635087965,0.00020885093110942807
depth_f102_left_first_finger_mcp_vel_mag,0.0004055323079228401,0.0003456867174909374
depth_f102_left_thumb_vel_mag,0.00040553100407123564,0.00034568855235060517
elevation_angle,0.0003879732452332973,0.00035897133594992064
depth_f102_left_first_finger_cmc_vel_mag,0.0002985101193189621,0.00033281811770259666
right_wrist_z_range,0.0002524247393012047,0.00022241687360969665
right_wrist_z_energy,0.00024782884865999223,0.00021381033421427102
