feature,importance_mean,importance_std
right_wrist_z_std,0.0012426715344190597,0.0006291894791658617
phase_load_right_elbow_z_range,0.0012008095160126685,0.0005597464824314106
angle_window_right_ankle_z_mean,0.0011920766904950143,0.0003936666221799804
lr_f237_right_hip_x,0.0011252796277403832,0.0007091929123402589
phase_follow_right_knee_z_range,0.001064576767385006,0.00025649504715530877
angle_f153_left_ankle_z,0.0010296409483999014,0.0004882323349339544
phase_follow_right_wrist_vel_mean,0.0010223345365375281,0.0003984705446295802
wrist_vx_release,0.001021811319515109,0.0007017382740856789
release_wrist_x,0.000977311609312892,0.0003433104998763489
wrist_y_release,0.0009452205616980791,0.0003604034331630596
knee_extension_rate_max,0.000940237520262599,0.00028967665760468473
jerk_at_release,0.0009348347783088684,0.0004253830301859859
mid_hip_z_min,0.0009322347119450569,0.00042271292095027226
release_elevation_angle,0.0009189721196889878,0.0007381073607769064
lr_f237_right_second_finger_dip_y,0.0008967333938926459,0.00039378364445854684
lr_f237_right_second_finger_dip_x,0.0008778817020356656,0.0004073812729641202
right_knee_vel_std,0.0008549327962100506,0.0003159029233044821
depth_f102_right_elbow_x,0.0008098392747342587,0.0003685352978656483
shoulder_rotation,0.0008047736715525389,0.00029014739807154294
neck_z_std,0.0007542329840362072,0.00038717882533279995
angle_f153_left_heel_z,0.0007419674191623926,0.00041749550528691467
phase_follow_right_elbow_vel_max,0.0007394863292574883,0.00026871819573925167
angle_f153_right_hip_z,0.000679673021659255,0.0002396846758041443
lr_f237_mid_hip_x,0.0006580404005944729,0.0005258983553278099
angle_f153_right_ankle_z,0.0005837782751768828,0.0002726335209153934
angle_f153_right_knee_z,0.000582633912563324,0.0002513956623722432
angle_f153_right_hip_y,0.0005501947831362486,0.0003007493692981764
release_wrist_z,0.0005414462648332119,0.00039807384900151854
angle_f153_right_heel_z,0.0005405351053923369,0.0002498441335125441
phase_propulsion_mid_hip_vel_mean,0.000501235481351614,0.00023933406873387494
release_velocity_mag,0.000490493280813098,0.00036164171700393285
phase_follow_right_knee_vel_max,0.0004770908504724503,0.0002163764014875168
wrist_acc_smoothness,0.0004663459025323391,0.00014965147990824725
angle_f153_mid_hip_y,0.00046221944503486154,0.00030890897279496035
phase_propulsion_right_wrist_z_range,0.0004503248259425163,0.00027500906751647277
right_shoulder_z_q75,0.0004346182569861412,0.00027235874530153896
lr_f237_right_third_finger_dip_x,0.0004159160424023867,0.00032486402583970403
right_hip_z_min,0.00041191568598151205,0.0002729419968429526
lr_f237_right_ankle_x,0.0004014916718006134,0.0005883673458464287
guide_hand_vx,0.0003925710450857878,0.0003053756406132589
lr_f237_right_third_finger_pip_x,0.00038644773885607717,0.0002525341518916209
right_knee_z_mean,0.00038448516279459,0.0002933733623336754
angle_f153_left_small_toe_y,0.00037726191803812983,0.00025787822832328586
lr_f237_right_second_finger_pip_x,0.0003607586491852999,0.00024237888791997156
angle_f153_left_heel_x,0.00035186265595257284,0.00014004958481642147
lr_f237_right_third_finger_distal_x,0.00034759785048663614,0.00029075429112555525
right_hip_z_energy,0.0003448549192398787,0.0002794061264345638
phase_follow_right_elbow_z_mean,0.0003387325908988714,0.000270327811811334
angle_f153_right_small_toe_x,0.00033530378714203836,0.0002149349064205098
left_wrist_z_energy,0.00030750054866075517,0.00023391757989211338
angle_f153_right_big_toe_vz,0.0003033907618373632,0.0003182887821761472
lr_f237_left_hip_x,0.00029999190010130403,0.000333546955712717
angle_f153_left_knee_vz,0.00024316171184182167,0.00022560610872618246
phase_propulsion_right_elbow_z_range,0.00024221432395279407,0.0002519520141525793
left_wrist_z_mean,0.0002123998012393713,0.00025272483234862466
right_shoulder_z_min,0.0002022590022534132,0.0002082146452537735
angle_f153_left_ankle_x,0.00017412705346941948,9.911333509800942e-05
phase_follow_mid_hip_vel_max,0.0001659131608903408,9.959277145150141e-05
hip_vertical_velocity_max,0.00016271560452878474,7.824287455118776e-05
lr_f237_right_elbow_y,0.00015179077163338662,0.00017155559171695746
right_elbow_vel_prop_mean,0.00014851377345621587,0.00014972496559679938
phase_propulsion_right_elbow_vel_mean,0.00013118479400873185,0.00013902779418438263
phase_load_right_wrist_z_range,0.0001237375196069479,0.00021061682174924033
neck_z_mean,8.658589795231819e-05,7.558288233614483e-05
right_elbow_vel_max,6.323144771158695e-05,8.597014293031375e-05
depth_f102_right_wrist_z,5.9980852529406545e-05,0.00012125534029836738
right_wrist_vel_mean,5.2087800577282904e-05,9.185501034039241e-05
depth_f102_right_wrist_x,5.086860619485378e-05,0.0001308359456787967
right_elbow_vel_range,4.277271218597889e-05,7.266860453197803e-05
right_elbow_vel_std,3.82009893655777e-05,6.854891743890029e-05
right_elbow_vel_prep_mean,3.347243182361126e-05,0.00010372410652705372
set_position_stability,2.6649609208106994e-05,3.196713191211772e-05
angle_f153_right_big_toe_y,2.3801904171705245e-05,5.7085176143483466e-05
angle_f153_right_hip_x,2.2976333275437356e-05,5.216278733006091e-05
lr_f237_right_first_finger_mcp_x,1.7998740077018738e-05,0.00011180697383056894
lr_f237_right_wrist_x,1.0494980961084366e-05,0.0001161357464118433
shoulder_elevation_rate,1.0168040171265602e-05,4.4232704862556844e-05
angle_f153_left_knee_y,8.63238237798214e-06,3.030587598218282e-05
angle_f153_right_hip_vz,8.574966341257095e-06,5.1997083764689104e-05
right_knee_vel_range,5.0066504627466205e-06,3.351113931317121e-05
right_knee_vel_max,3.845477476716042e-06,3.142090205860644e-05
velocity_magnitude_release,3.2498035579919813e-06,5.2919244642455714e-05
peak_velocity_magnitude,3.2475218176841736e-06,5.2915441601564016e-05
